lga_uid,lga_name,state_name,state_lga,area_sq_km,lga_lat,lga_lon,u5mr_mean,u5mr_median,live_births_sum,u5_deaths_sum,facilities_count,facilities_per_10k,avg_distance_km,urban_prop,population,population_density,access_score,towers_count,tower_density_per_km2,avg_dist_to_tower_km,towers_per_10k,coverage_5km,pop_pct_30min,pop_pct_60min,pop_pct_120min,pop_pct_within_60min,pop_covered_60min,year,wealth_index_mean,water_source_mean,toilet_type_mean,urban_rural_dhs,travel_time_city_min,altitude_m,state_lga_norm,risk_score,lga_id,state_id,coverage_3g_pct,coverage_4g_pct,data_quality_flag,confidence_issues,overall_quality,risk_score_total,model_version,risk_score_facility_access,risk_score_connectivity,risk_score_access_60min,risk_score_mortality,confidence_reason_codes,confidence_pct,estimate_as_of
596,Buruku,Benue,Benue__Buruku,1399.9811234019194,7.1887666051700005,9.233525029265,0.0,0.0,23.802294,0.0,136,4.354382718223412,1.7945770689584266,0.5,312329.0,223.0951509124982,0.2887596899224806,82,0.0585722183173027,5.427715797617448,2.625436638928822,99.77425173437616,,,,,,2024,2.9275706605855727,31.5946794031528,21.34970997432441,,14.419433594,140.5595703,BENUE__BURUKU,0.24838,benue__buruku,benue,,,ok,low_dhs_sample,medium,2.4838,v1.3,5.645617281776588,0.02257482656238352,0.02257482656238352,0.0,low_dhs_sample,80,2026-03-14
597,Obudu,Cross River,Cross River__Obudu,452.0831801533625,6.529989524795001,9.075738412485,0.0,0.0,21.594089,0.0,100,4.163838726198457,0.5995656888287902,0.5,240163.0,531.2363090317324,0.1382428940568475,48,0.1061751511828348,5.419862566350305,1.9986425885752592,99.08326572596802,,,,,,2024,3.3371372452146946,31.363402972260083,19.18388247887563,,53.92529297,297.12644955,CROSS RIVER__OBUDU,0.2458,cross_river__obudu,cross_river,,,ok,low_dhs_sample,medium,2.458,v1.3,5.836161273801543,0.0916734274031974,0.0916734274031974,0.0,low_dhs_sample,80,2026-03-14
598,Orlu,Imo,Imo__Orlu,132.0375902410752,5.789780838986666,7.067712954529999,110.53240740740738,109.375,30.7487,3.52217,124,5.453354032623372,0.4803958813411505,1.0,227383.0,1722.1080722909471,0.0768733850129199,68,0.5150048548738666,0.3579025953579816,2.9905489856321714,100.0,,,,,,2024,4.504439994680693,40.06376480628061,14.20382068451313,,1.195638021,155.130544,IMO__ORLU,0.54981,imo__orlu,imo,,,ok,none,high,5.4981,v1.3,4.546645967376628,0.0,0.0,5.5266203703703685,none,100,2026-03-14
599,Iwo,Osun,Osun__Iwo,217.40152573655925,7.624272860695,4.1878864955,0.0,0.0,15.091615,0.0,85,2.8709620762797736,2.0085300960865498,1.0,296068.0,1361.8487680659907,0.436046511627907,131,0.6025716680514098,3.6328206116861934,4.424659199913534,100.0,,,,,,2024,3.807025851530633,29.119439476020755,18.05351292576533,,1.8911132815,243.7949219,OSUN__IWO,0.20893,osun__iwo,osun,,,ok,low_dhs_sample,medium,2.0893,v1.3,7.129037923720226,0.0,0.0,0.0,low_dhs_sample,80,2026-03-14
600,Awka North,Anambra,Anambra__Awka North,379.6549099426799,6.34143971231,6.98741693591,0.0,0.0,25.157072,0.0,62,3.7138202031819048,4.455092304839824,1.0,166944.0,439.72564459973694,0.5193798449612403,111,0.2923707743349314,10.036657984705004,6.648936170212766,98.14060642248307,,,,,,2024,3.899999999999999,27.79999999999999,20.999999999999982,,21.20898438,61.75585175,ANAMBRA__AWKA NORTH,0.03816,anambra__awka_north,anambra,,,ok,low_dhs_sample,medium,0.3816,v1.3,6.286179796818095,0.18593935775169257,0.18593935775169257,0.0,low_dhs_sample,80,2026-03-14
601,Tarka,Benue,Benue__Tarka,499.9402007238543,7.602271724617418,8.867925066991692,84.36556225903597,46.223958333333314,0.0,0.0,65,5.421681722259757,2.5145340978579185,0.25,119889.0,239.80668053182143,0.3397932816537468,86,0.1720205734115443,1.1428611391502157,7.173301970989833,100.0,,,,,,2024,,,,,,,BENUE__TARKA,0.64942,benue__tarka,benue,,,ok,none,high,6.4942,v1.3,4.578318277740243,0.0,0.0,4.218278112951799,none,100,2026-03-14
602,Umuahia North,Abia,Abia__Umuahia North,261.01046509958195,5.508556795316667,7.51675902474,33.33333333333332,0.0,11.00635,0.468934,131,3.901886904850552,0.3389149084908059,1.0,335735.0,1286.2894208931768,0.1085271317829457,396,1.5171805461858252,0.1169465479760552,11.795016903212352,100.0,,,,,,2024,4.775708741676715,36.21908648134892,12.599412322717903,,1.2698567713333333,138.19367473333332,ABIA__UMUAHIA NORTH,0.09573,abia__umuahia_north,abia,,,ok,none,high,0.9573,v1.3,6.098113095149448,0.0,0.0,1.666666666666666,none,100,2026-03-14
603,Odo Otin,Osun,Osun__Odo Otin,255.28961985090183,8.034016001889999,4.681075379865,0.0,0.0,13.992879000000002,0.0,52,2.500072117464927,0.3949289377088877,0.5,207994.0,814.7373955959348,0.270671834625323,24,0.0940108728824025,0.5261743157350889,1.1538794388299662,99.60371158441625,,,,,,2024,4.339110895483729,35.82306740759421,14.606521177922884,,5.0361328125,384.4799805,OSUN__ODO OTIN,0.29366,osun__odo_otin,osun,,,ok,low_dhs_sample,medium,2.9366,v1.3,7.499927882535073,0.03962884155837543,0.03962884155837543,0.0,low_dhs_sample,80,2026-03-14
604,Ihiala,Anambra,Anambra__Ihiala,301.64697877626463,5.8530822521175,6.849182111615,85.13708513708514,23.809523809523785,47.74772300000001,5.384572,136,3.055321538893569,0.3169702380023714,0.75,445125.0,1475.6487925249694,0.1847545219638242,262,0.8685649730784432,0.0634561342754713,5.885987082280258,99.40817727544204,,,,,,2024,4.153192074027467,28.85421832708805,16.54562405229987,,1.69213867225,72.4401922225,ANAMBRA__IHIALA,0.53816,anambra__ihiala,anambra,,,ok,none,high,5.3816,v1.3,6.944678461106431,0.059182272455796436,0.059182272455796436,4.256854256854257,none,100,2026-03-14
605,Ilesha West,Osun,Osun__Ilesha West,102.6975628663734,7.64589931284,4.76110324603,0.0,0.0,19.030552,0.0,87,5.108331865421878,0.6345280226370109,1.0,170310.0,1658.3645730873052,0.1085271317829457,133,1.29506481252194,1.0570623411732851,7.809288943690917,100.0,,,,,,2024,4.6000000000000005,22.666666666666668,15.333333333333334,,1.284179688,391.7792969,OSUN__ILESHA WEST,0.1132,osun__ilesha_west,osun,,,ok,low_dhs_sample,medium,1.132,v1.3,4.891668134578122,0.0,0.0,0.0,low_dhs_sample,80,2026-03-14
606,Kaltungo,Gombe,Gombe__Kaltungo,1035.848512749689,9.831042757975,11.37825012635,81.55080213903742,81.55080213903742,18.110368,1.258171,83,3.2888480314461424,2.9354836324807168,0.5,252368.0,243.6340805568973,0.4767441860465116,77,0.0743351938553267,6.0820034855897,3.051099980980156,95.79172239281316,,,,,,2024,2.8734323001469697,21.598736980797483,22.054354122308148,,33.979492189,485.1625824,GOMBE__KALTUNGO,0.71475,gombe__kaltungo,gombe,,,ok,none,high,7.1475,v1.3,6.711151968553858,0.42082776071868366,0.42082776071868366,4.07754010695187,none,100,2026-03-14
607,Irepodun,Osun,Osun__Irepodun,77.47535587066933,7.903122350536413,4.527429095776526,25.79419738510648,0.0,0.0,0.0,33,1.7575909287003946,1.2415906006047328,0.8409090909090909,187757.0,2423.441594943111,0.5129198966408268,30,0.3872199057733844,6.940718185315536,1.5978099351821768,100.0,,,,,,2024,,,,,,,OSUN__IREPODUN,0.43273,osun__irepodun,osun,,,ok,none,high,4.3273,v1.3,8.242409071299605,0.0,0.0,1.289709869255324,none,100,2026-03-14
608,Ebonyi,Ebonyi,Ebonyi__Ebonyi,405.30714075290217,6.423078358623333,8.108997863776667,31.64983164983163,0.0,47.13568500000001,1.987446,116,6.067675504898602,0.5142851252197432,1.0,191177.0,471.684263062496,0.0749354005167958,114,0.2812681755081654,19.359307778177293,5.963060409986557,100.0,,,,,,2024,3.365521798307128,38.5708767918823,19.51927611967569,,11.360026041,71.67545318666667,EBONYI__EBONYI,0.19405,ebonyi__ebonyi,ebonyi,,,ok,none,high,1.9405,v1.3,3.9323244951013976,0.0,0.0,1.5824915824915815,none,100,2026-03-14
609,Lafia,Nasarawa,Nasarawa__Lafia,2813.7228435125858,8.554463216448333,8.601035978253334,170.95649214056922,133.58026073543311,87.283554,9.414679,189,3.8219806352981145,3.136276699381546,0.5,494508.0,175.7486531198886,0.4515503875968992,407,0.144648219684605,17.66318232429619,8.230402743737208,90.29874852647131,,,,,,2024,3.2694017047217114,30.33125653176448,20.64027682544098,,20.6570638015,180.87288665000003,NASARAWA__LAFIA,0.62225,nasarawa__lafia,nasarawa,,,ok,none,high,6.2225,v1.3,6.1780193647018855,0.9701251473528689,0.9701251473528689,8.547824607028462,none,100,2026-03-14
610,Ijebu North,Ogun,Ogun__Ijebu North,1097.3710380621685,6.9356742165066665,3.90177095013,47.61904761904764,0.0,32.410022,1.906462,86,1.965395330129282,2.521710663496839,0.6666666666666666,437571.0,398.7448044671384,0.6298449612403101,252,0.2296397401238173,9.443227176809849,5.759065385960221,79.37239052322347,,,,,,2024,3.475227536131824,34.86441578751325,19.23086960386005,,7.847656249333333,78.45963668666667,OGUN__IJEBU NORTH,0.0414,ogun__ijebu_north,ogun,,,ok,none,high,0.414,v1.3,8.034604669870719,2.0627609476776527,2.0627609476776527,2.3809523809523823,none,100,2026-03-14
611,Ndokwa West,Delta,Delta__Ndokwa West,822.347202903881,5.855958544365,6.415994352509999,29.41176470588236,29.41176470588236,23.570981,1.014653,40,1.725551097881886,5.056154119370913,0.5,231810.0,281.88823307409587,0.7952196382428941,101,0.1228191688904002,6.681114137227137,4.357016522151762,94.3420004069264,,,,,,2024,3.791329867192418,29.36013179015224,15.803050422176009,,30.4462890625,38.131837845,DELTA__NDOKWA WEST,0.36869,delta__ndokwa_west,delta,,,ok,none,high,3.6869,v1.3,8.274448902118113,0.565799959307359,0.565799959307359,1.470588235294118,none,100,2026-03-14
612,Ikeduru,Imo,Imo__Ikeduru,179.3634395171293,5.59433084057,7.14961494163,125.0,125.0,10.56112,1.32014,80,3.4073436774608474,1.003347665156501,0.0,234787.0,1309.0014365919749,0.25,41,0.2285861606488901,4.357706140910626,1.7462636346986844,100.0,,,,,,2024,4.033333333333333,24.39999999999999,15.76666666666667,,0.333984375,159.9677734,IMO__IKEDURU,0.71928,imo__ikeduru,imo,,,ok,none,high,7.1928,v1.3,6.592656322539153,0.0,0.0,6.25,none,100,2026-03-14
613,Okehi,Kogi,Kogi__Okehi,784.2954967703969,7.63839042103,6.19573998052,0.0,0.0,9.095515,0.0,43,1.2719033590080338,7.9536066269735555,0.0,338076.0,431.05691846012473,0.915374677002584,83,0.1058274596013628,8.846246090229087,2.455069274364344,59.84631823453107,,,,,,2024,3.3999999999999995,31.86666666666665,27.299999999999983,,10.07519531,309.1386414,KOGI__OKEHI,0.02975,kogi__okehi,kogi,,,ok,low_dhs_sample,medium,0.2975,v1.3,8.728096640991966,4.015368176546893,4.015368176546893,0.0,low_dhs_sample,80,2026-03-14
614,Yamaltu/Deba,Gombe,Gombe__Yamaltu/Deba,1924.738236064152,10.2443630219,11.3877181893,186.34287043650164,190.52083333333337,102.092314,16.199648,96,2.249724057283599,0.8016755473006282,0.0,426719.0,221.7023551589991,0.375968992248062,44,0.0228602514230581,24.014222698620145,1.0311235262549827,96.15461674250771,,,,,,2024,1.7564183950826302,38.99400445738425,22.425002035335275,,40.02563476625,327.54785155,GOMBE__YAMALTU DEBA,0.99159,gombe__yamaltu/deba,gombe,,,ok,none,high,9.9159,v1.3,7.750275942716401,0.3845383257492294,0.3845383257492294,9.317143521825082,none,100,2026-03-14
615,Emure,Ekiti,Ekiti__Emure,262.2497005865082,7.43116417298,5.47352674815,0.0,0.0,3.841800000000001,0.0,26,1.8239342261257527,2.767196134188633,1.0,142549.0,543.5621077209864,0.6750645994832041,12,0.0457579168752628,3.404953712020015,0.8418157966734247,99.99999999999996,,,,,,2024,3.633333333333333,27.700000000000003,21.000000000000004,,8.416015625,361.6748047,EKITI__EMURE,0.51746,ekiti__emure,ekiti,,,ok,low_dhs_sample,medium,5.1746,v1.3,8.176065773874248,3.552713678800501e-15,3.552713678800501e-15,0.0,low_dhs_sample,80,2026-03-14
616,Ikere,Ekiti,Ekiti__Ikere,301.17247386039145,7.498849931215,5.221920269245,55.55555555555558,55.55555555555558,2.779164,0.171855,47,2.086292613636364,0.4280684062624814,1.0,225280.0,748.0099263800203,0.3333333333333333,100,0.3320356562411312,0.5011522297682602,4.438920454545455,94.95121457589346,,,,,,2024,4.170701516142194,31.86716180193473,15.826070604277392,,5.270507813,400.31201175,EKITI__IKERE,0.02587,ekiti__ikere,ekiti,,,ok,none,high,0.2587,v1.3,7.913707386363636,0.5048785424106548,0.5048785424106548,2.777777777777779,none,100,2026-03-14
617,Oguta,Imo,Imo__Oguta,481.2813758269777,5.5948036778,6.92199279778,62.5,62.5,11.028832,0.689302,62,2.813858707985005,3.910227647643224,1.0,220338.0,457.81534683613495,0.5968992248062015,43,0.0893448243786991,5.621781929129666,1.951547168441213,84.89237589367504,,,,,,2024,3.766666666666667,22.66666666666667,16.266666666666662,,4.28515625,76.51171875,IMO__OGUTA,0.31953,imo__oguta,imo,,,ok,none,high,3.1953,v1.3,7.1861412920149945,1.5107624106324966,1.5107624106324966,3.125,none,100,2026-03-14
618,Konshisha,Benue,Benue__Konshisha,1869.1018439671284,7.040256830243334,8.68659994399,20.83333333333333,0.0,22.037307,0.741787,132,3.863196033785405,4.421964857978677,0.3333333333333333,341686.0,182.80758809524195,0.5025839793281653,22,0.0117703591545902,27.97784439332497,0.6438660056309009,95.15256406722077,,,,,,2024,2.6481422383431434,28.105930581081846,19.488677013923184,,33.16113281333333,114.20572660333332,BENUE__KONSHISHA,0.44243,benue__konshisha,benue,,,ok,none,high,4.4243,v1.3,6.136803966214595,0.4847435932779227,0.4847435932779227,1.0416666666666665,none,100,2026-03-14
619,Ejigbo,Osun,Osun__Ejigbo,376.17956301181056,7.910197526925,4.266463320530001,71.42857142857146,71.42857142857146,20.663118,0.687236,83,4.011561028892905,1.5105449171967278,0.5,206902.0,550.0086138212248,0.2739018087855297,58,0.1541816879567671,3.26375824135191,2.8032595141661267,100.0,,,,,,2024,3.943302142619171,28.479438567145056,18.61666972147829,,7.03808594,354.39941405,OSUN__EJIGBO,0.24062,osun__ejigbo,osun,,,ok,none,high,2.4062,v1.3,5.988438971107095,0.0,0.0,3.571428571428573,none,100,2026-03-14
620,Gwer West,Benue,Benue__Gwer West,1266.3174082429828,7.632110286411426,8.212302784696039,84.36556225903597,46.223958333333314,0.0,0.0,43,2.334444456508757,1.871692876583096,0.25,184198.0,145.45958130321765,0.4980620155038759,0,0.0,26.82106553137807,0.0,90.04819477561612,,,,,,2024,,,,,,,BENUE__GWER WEST,0.86028,benue__gwer_west,benue,,,ok,none,high,8.6028,v1.3,7.665555543491243,0.9951805224383872,0.9951805224383872,4.218278112951799,none,100,2026-03-14
621,Etung,Cross River,Cross River__Etung,986.0504163122542,5.972342656875,8.794211582780001,0.0,0.0,15.17148,0.0,52,4.406368897814611,4.897795528295832,0.0,118011.0,119.68049305364246,0.4883720930232558,0,0.0,9.83624948654686,0.0,66.27422196387128,,,,,,2024,2.594270746060127,37.73085697409021,25.24885470776053,,46.72851563,120.07519533,CROSS RIVER__ETUNG,0.23092,cross_river__etung,cross_river,,,ok,low_dhs_sample,medium,2.3092,v1.3,5.593631102185389,3.372577803612872,3.372577803612872,0.0,low_dhs_sample,80,2026-03-14
622,Ekwusigo,Anambra,Anambra__Ekwusigo,122.02880261216616,6.04201700934,6.86711820402,0.0,0.0,16.465122,0.0,68,2.886713476706769,0.3788138775158561,1.0,235562.0,1930.3803279023127,0.2151162790697674,162,1.3275554338992486,0.3120836893941403,6.877170341566127,100.0,,,,,,2024,4.299999999999998,24.399999999999988,14.766666666666664,,0.517578125,114.8798828,ANAMBRA__EKWUSIGO,0.16688,anambra__ekwusigo,anambra,,,ok,low_dhs_sample,medium,1.6688,v1.3,7.113286523293231,0.0,0.0,0.0,low_dhs_sample,80,2026-03-14
623,Ijero,Ekiti,Ekiti__Ijero,371.1058989269584,7.80338047343,5.0748477739,0.0,0.0,0.991942,0.0,48,1.4286394590218583,0.541079217505865,1.0,335984.0,905.3588233749118,0.4735142118863049,1,0.0026946486242645,9.7274337339019,0.0297633220629553,99.68214255196251,,,,,,2024,3.966666666666667,42.93333333333334,19.53333333333334,,4.404296875,483.7226563,EKITI__IJERO,0.31436,ekiti__ijero,ekiti,,,ok,low_dhs_sample,medium,3.1436,v1.3,8.57136054097814,0.03178574480374863,0.03178574480374863,0.0,low_dhs_sample,80,2026-03-14
624,Ugwunagbo,Abia,Abia__Ugwunagbo,127.9094002844556,5.015169355526782,7.34942009102263,49.97177172282411,0.0,0.0,0.0,53,4.121819199900454,0.5993929932456459,0.4142857142857142,128584.0,1005.2740432997432,0.1408268733850129,65,0.5081721894985636,3.8754809595394377,5.055061282896784,100.0,,,,,,2024,,,,,,,ABIA__UGWUNAGBO,0.10737,abia__ugwunagbo,abia,,,ok,none,high,1.0737,v1.3,5.878180800099546,0.0,0.0,2.4985885861412056,none,100,2026-03-14
625,Olorunda,Osun,Osun__Olorunda,151.6032483762448,7.863102672725,4.574983012940001,115.90909090909096,115.90909090909096,28.565461,3.361371,48,2.290874207142755,1.24518188318782,1.0,209527.0,1382.0746075308466,0.4276485788113695,161,1.061982521643828,0.4487683097990304,7.683973903124657,100.0,,,,,,2024,4.056910349993483,25.06544600413246,23.10959625674877,,10.981445315,348.10839845,OSUN__OLORUNDA,0.61708,osun__olorunda,osun,,,ok,none,high,6.1708,v1.3,7.709125792857245,0.0,0.0,5.7954545454545485,none,100,2026-03-14
626,Nasarawa Egon,Nasarawa,Nasarawa__Nasarawa Egon,1228.997500332794,8.73476136469,8.57968865223,257.2944297082228,257.2944297082228,19.834038,4.250151,95,4.292873378310596,5.071901538458855,0.0,221297.0,180.06301879383489,0.4954780361757105,129,0.1049635983515578,14.444058769142416,5.829270166337547,96.7934047981921,,,,,,2024,1.8666666666666667,43.00000000000002,31.0,,9.630859375,261.125,NASARAWA__NASARAWA EGON,0.64166,nasarawa__nasarawa_egon,nasarawa,,,ok,none,high,6.4166,v1.3,5.707126621689404,0.32065952018079,0.32065952018079,10.0,none,100,2026-03-14
627,Ede North,Osun,Osun__Ede North,99.68652158919106,7.732607564385001,4.427397922705,55.55555555555558,55.55555555555558,15.454197,0.927365,58,4.407395305364104,0.9666422976898796,1.0,131597.0,1320.108254376778,0.1802325581395349,108,1.083396213232004,0.1880046487654778,8.206874016884884,99.99999999999994,,,,,,2024,4.250444349312732,41.47548400037624,14.557431417686686,,1.506835938,297.2607422,OSUN__EDE NORTH,0.09573,osun__ede_north,osun,,,ok,none,high,0.9573,v1.3,5.592604694635896,5.329070518200751e-15,5.329070518200751e-15,2.777777777777779,none,100,2026-03-14
628,Afikpo South,Ebonyi,Ebonyi__Afikpo South,391.64626900499553,5.841672384101727,7.812999433609993,44.01020809155836,8.928571428571425,0.0,0.0,53,2.2657609322964984,2.3092731257664245,0.4722222222222222,233917.0,597.2659987143049,0.5574935400516796,9,0.0229799201786477,9.00092107855579,0.3847518564277072,95.563510134739,,,,,,2024,,,,,,,EBONYI__AFIKPO SOUTH,0.45149,ebonyi__afikpo_south,ebonyi,,,ok,none,high,4.5149,v1.3,7.734239067703502,0.4436489865260995,0.4436489865260995,2.2005104045779182,none,100,2026-03-14
629,Oru West,Imo,Imo__Oru West,120.69996630040266,5.75333601577,6.928006294115001,38.46153846153849,38.46153846153849,21.583170000000003,0.55371,76,4.150578623427832,0.5412701206058598,0.5,183107.0,1517.0426770814197,0.12984496124031,93,0.7705056003788606,1.0191376587804883,5.078997526036689,100.0,,,,,,2024,3.687010731073761,28.793915080755543,17.02086369482583,,1.2441406255,114.831546795,IMO__ORU WEST,0.10737,imo__oru_west,imo,,,ok,none,high,1.0737,v1.3,5.849421376572168,0.0,0.0,1.9230769230769245,none,100,2026-03-14
630,Anambra East,Anambra,Anambra__Anambra East,623.4346059169568,6.45096782745,6.87369318911,213.157894736842,213.157894736842,18.747646000000003,3.135262,47,2.040993573041515,4.546066827949686,0.0,230280.0,369.3731432526124,0.7215762273901809,94,0.1507776422865449,6.503002992290591,4.08198714608303,73.48558347773135,,,,,,2024,3.4923703677851785,49.63477215803659,19.405252539353583,,32.84326172,35.47314644,ANAMBRA__ANAMBRA EAST,0.53299,anambra__anambra_east,anambra,,,ok,none,high,5.3299,v1.3,7.959006426958485,2.6514416522268647,2.6514416522268647,10.0,none,100,2026-03-14
631,Vandeikya,Benue,Benue__Vandeikya,686.054094185308,6.88188054259,9.073797406345,29.41176470588236,29.41176470588236,20.315357,0.806222,86,2.423525101802144,1.3690367146669011,0.0,354855.0,517.2405543638533,0.4276485788113695,46,0.0670501063835573,1.6261589158026135,1.2963041242197515,99.99999999999996,,,,,,2024,2.0539712119845723,34.051327430093735,24.212937201193416,,16.363769535,167.03710940000002,BENUE__VANDEIKYA,0.48124,benue__vandeikya,benue,,,ok,none,high,4.8124,v1.3,7.576474898197856,3.552713678800501e-15,3.552713678800501e-15,1.470588235294118,none,100,2026-03-14
632,Atakunmosa West,Osun,Osun__Atakunmosa West,406.0774059742446,7.590938431128838,4.640549170543224,25.79419738510648,0.0,0.0,0.0,47,4.341640955530512,0.8274407572357988,0.8409090909090909,108254.0,266.58464225627466,0.1640826873385013,65,0.160068004384668,0.1478578246539404,6.004397066159218,99.99999999999991,,,,,,2024,,,,,,,OSUN__ATAKUNMOSA WEST,0.23933,osun__atakunmosa_west,osun,,,ok,none,high,2.3933,v1.3,5.658359044469488,8.881784197001252e-15,8.881784197001252e-15,1.289709869255324,none,100,2026-03-14
633,Ogbaru,Anambra,Anambra__Ogbaru,491.49874725747446,6.044510487045001,6.76721906484,46.739130434782616,46.739130434782616,40.84268099999999,1.7429990000000002,121,3.6622719403382606,3.4216666943257223,1.0,330396.0,672.2214488716085,0.479328165374677,238,0.4842331772522755,14.092203477757185,7.203477039673603,97.46186350273412,,,,,,2024,4.311721585495481,32.65664863882447,16.21437738772527,,6.377929688,24.51269627,ANAMBRA__OGBARU,0.03816,anambra__ogbaru,anambra,,,ok,none,high,0.3816,v1.3,6.337728059661739,0.25381364972658815,0.25381364972658815,2.336956521739131,none,100,2026-03-14
